,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
CG13110,0.11674427975587998,0.0,0.0,0.008661311205073996,0.0,1901.530828663773
CG31948,0.11674427975587998,0.0,0.0,0.004382232029598309,0.0,1901.530828663773
CG15614,0.11674427975587998,0.0,0.0,0.007718887209302325,0.0,1901.530828663773
CR46215,0.11674427975587998,0.0,0.0,0.01105416733615222,0.0,1901.530828663773
CR46216,0.11674427975587998,0.0,0.0,0.008561807293868922,0.0,1901.530828663773
CG13678,0.11674427975587998,0.0,0.0,0.012762804439746303,0.0,1901.530828663773
snoRNA:Me28S-G2173,0.11674427975587998,0.0,0.0,0.0013577115221987312,0.0,1901.530828663773
CR45021,0.11674427975587998,0.0,0.0,0.004295457928118393,0.0,1901.530828663773
CG43371,0.11674427975587998,0.0,0.0,0.004108075687103594,0.0,1901.530828663773
CR46234,0.11674427975587998,0.0,0.0,0.007987023467230445,0.0,1901.530828663773
CG30289,0.11674427975587998,0.0,0.0,0.004868694926004229,0.0,1901.530828663773
CG12464,0.11674427975587998,0.0,0.0,0.009282592177589852,0.0,1901.530828663773
CG34222,0.11674427975587998,0.0,0.0,0.008883005919661733,0.0,1901.530828663773
CG13613,0.11674427975587998,0.0,0.0,0.003581881078224101,0.0,1901.530828663773
stil,0.11674427975587998,0.0,0.0,0.01034114799154334,0.0,1901.530828663773
CR44919,0.11674427975587998,0.0,0.0,0.009497771353065539,0.0,1901.530828663773
CR45711,0.11674427975587998,0.0,0.0,0.011707335095137422,0.0,1901.530828663773
CG33461,0.11674427975587998,0.0,0.0,0.00790867156448203,0.0,1901.530828663773
CR45712,0.11674427975587998,0.0,0.0,0.006160799365750529,0.0,1901.530828663773
CR43405,0.11674427975587998,0.0,0.0,0.0029203436575052856,0.0,1901.530828663773
CG10317,0.11674427975587998,0.0,0.0,0.007346042653276955,0.0,1901.530828663773
CR44168,0.11674427975587998,0.0,0.0,0.007213119133192389,0.0,1901.530828663773
SPH93,0.11674427975587998,0.0,0.0,0.011012147568710358,0.0,1901.530828663773
CG43121,0.11674427975587998,0.0,0.0,0.005668359460887948,0.0,1901.530828663773
CG43376,0.11674427975587998,0.0,0.0,0.0034185157505285412,0.0,1901.530828663773
CG43172,0.11674427975587998,0.0,0.0,0.005297600317124736,0.0,1901.530828663773
CG44253,0.11674427975587998,0.0,0.0,0.00519018245243129,0.0,1901.530828663773
snRNA:U2:38ABa,0.11674427975587998,0.0,0.0,0.0017575540486257928,0.0,1901.530828663773
CG34287,0.11674427975587998,0.0,0.0,0.0031199573572938694,0.0,1901.530828663773
CG44329,0.11674427975587998,0.0,0.0,0.007299239006342496,0.0,1901.530828663773
CG42779,0.11674427975587998,0.0,0.0,0.006817953171247357,0.0,1901.530828663773
CR45371,0.11674427975587998,0.0,0.0,0.006343246088794927,0.0,1901.530828663773
CR44833,0.11674427975587998,0.0,0.0,0.0015621455602537,0.0,1901.530828663773
CR44156,0.11679229217581416,0.0,0.0,0.01494757579281184,0.0393329447889457,1902.312854959661
CR45971,0.11679229217581416,0.0,0.0,0.014784052959830868,0.046331141238718905,1902.312854959661
RpL7-like,0.1169243858487572,0.0,0.0,0.04080533858350951,0.02041531419103502,1904.4643967045572
Trf2,0.11693557094500923,3.7822201499999997,2.6589893538395435,3.592380829492599,3.467498155178287,1904.6465795523102
CG31633,0.1169785275472584,0.0,0.0,0.3714597216701902,0.3101439197817738,1905.346256689745
dsf,0.11700088747327841,0.0,0.0,0.03864185084566596,0.03555793816336722,1905.7104551647587
CG10731,0.11718472707085298,0.0,0.0,1.2944856669133193,1.1691558795235302,1908.7048345300534
Membrin,0.1171898627592024,0.0,0.0,0.8384072677167019,0.7923292725616091,1908.7884846218888
Ance-5,0.11721178056867249,0.0,0.0,0.02683219355179704,0.04772038462135183,1909.1454819025375
bsh,0.11724866457686467,0.0,0.0,0.03715282124735729,0.030119378001178074,1909.7462486279717
CG9427,0.11726126444450008,0.0,0.0,0.011402892917547569,0.031116067019900433,1909.9514752720172
CR46056,0.11726126444450008,0.0,0.0,0.013489606765327695,0.02722268031383806,1909.9514752720172
Cpr64Ad,0.11741788454368918,0.0,0.0,0.016293462473572936,0.033322783166368206,1912.5025034476093
CG10996,0.11741788454368918,0.0,0.0,0.011379315221987317,0.024469242021404,1912.5025034476093
Ir7g,0.11752364782945596,0.0,0.0,0.04469460898520085,0.0035906076378634947,1914.2251758461787
v,0.1175746527159085,0.0,0.0,0.018120745560253698,0.03929565812590338,1915.0559434367176
CG34316,0.1175746527159085,0.0,0.0,0.018262091437632137,0.042165122064982394,1915.0559434367176
CR44809,0.1175746527159085,0.0,0.0,0.018644844397463,0.031524539627974225,1915.0559434367176
Tb,0.1175746527159085,0.0,0.0,0.018843515856236788,0.035281829901119104,1915.0559434367176
RnrL,0.11759290151398827,0.0,0.0,0.1250669021141649,0.028080336025937794,1915.353179859841
CR45308,0.11773156900186477,0.0,0.0,0.011695844291754756,0.023565878184052206,1917.6117959023734
mbc,0.11773651358255771,0.0,0.0,0.31267282254756873,0.296323168055835,1917.6923332327
E(spl)m3-HLH,0.11785273136062763,0.0,0.0,0.006422427272727274,0.03790480982921444,1919.5852884019027
Ir100a,0.117869732787452,0.0,0.0,0.04344519175475687,0.0319173788990911,1919.8622076420181
CR45431,0.1178886334421157,0.0,0.0,0.017325955073995775,0.03215337329976204,1920.1700615051805
CG11529,0.11790875444389504,0.0,0.0,0.04466384281183932,0.004068024326899657,1920.4977923821623
CR44965,0.11796381730098388,0.0,0.0,0.0,0.000436490702928331,1921.3946561984253
Lcp65Ae,0.11796381730098388,0.0,0.0,0.0,0.0001680216977865936,1921.3946561984253
cn,0.11796381730098388,0.0,0.0,0.0,0.002000909505891959,1921.3946561984253
CR44681,0.11796381730098388,0.0,0.0,0.0,0.0005189869522839943,1921.3946561984253
CR45282,0.11796381730098388,0.0,0.0,0.0,0.0010619454767639258,1921.3946561984253
CR44607,0.11796381730098388,0.0,0.0,0.0,0.00032882000838232095,1921.3946561984253
CR45245,0.11796381730098388,0.0,0.0,0.0,0.0021435914493467684,1921.3946561984253
CG12898,0.11796381730098388,0.0,0.0,0.0,0.0004910981791147765,1921.3946561984253
CR44688,0.11796381730098388,0.0,0.0,0.0,0.0008477664045968628,1921.3946561984253
CR45446,0.11796381730098388,0.0,0.0,0.0,0.0007566093595140005,1921.3946561984253
Gr22c,0.11796381730098388,0.0,0.0,0.0,0.001145262284260675,1921.3946561984253
CR45254,0.11796381730098388,0.0,0.0,0.0,0.0005526408058369444,1921.3946561984253
Ubc84D,0.11796381730098388,0.0,0.0,0.0,0.0007451106665931265,1921.3946561984253
GSS,0.11796381730098388,0.0,0.0,0.0,0.00028330253931076925,1921.3946561984253
CR44778,0.11796381730098388,0.0,0.0,0.0,0.0005189869522839943,1921.3946561984253
CR44691,0.11796381730098388,0.0,0.0,0.0,0.0018222680287841978,1921.3946561984253
CG44956,0.11796381730098388,0.0,0.0,0.0,0.003943098739011507,1921.3946561984253
CR44829,0.11796381730098388,0.0,0.0,0.0,0.0017682978667185039,1921.3946561984253
CR44389,0.11796381730098388,0.0,0.0,0.0,0.003202266334569414,1921.3946561984253
CR44386,0.11796381730098388,0.0,0.0,0.0,0.0007516383821831303,1921.3946561984253
CR44783,0.11796381730098388,0.0,0.0,0.0,0.0016924709784909065,1921.3946561984253
CR45532,0.11796381730098388,0.0,0.0,0.0,0.005424067532480263,1921.3946561984253
CR45287,0.11796381730098388,0.0,0.0,0.0,0.0009066114532256347,1921.3946561984253
tRNA:Leu-CAA-1-1,0.11796381730098388,0.0,0.0,0.0,0.0010740243743765836,1921.3946561984253
CR45653,0.11796381730098388,0.0,0.0,0.0,0.001305684416228542,1921.3946561984253
CR44527,0.11796381730098388,0.0,0.0,0.0,0.011906910008241173,1921.3946561984253
CR44507,0.11796381730098388,0.0,0.0,0.0,0.0007678786824220176,1921.3946561984253
CR45426,0.11796381730098388,0.0,0.0,0.0,0.00024299324078014414,1921.3946561984253
CR45425,0.11796381730098388,0.0,0.0,0.0,0.0018462930323055165,1921.3946561984253
CR45420,0.11796381730098388,0.0,0.0,0.0,0.001568224253662083,1921.3946561984253
Ser12,0.11796381730098388,0.0,0.0,0.0,0.0010097048814967373,1921.3946561984253
CR44990,0.11796381730098388,0.0,0.0,0.0,0.007637288616241403,1921.3946561984253
CR45047,0.11796381730098388,0.0,0.0,0.0,0.00035953260344723074,1921.3946561984253
CR45694,0.11796381730098388,0.0,0.0,0.0,0.0010447518069499702,1921.3946561984253
CR45726,0.11796381730098388,0.0,0.0,0.0,0.0036365857135735166,1921.3946561984253
CR45735,0.11796381730098388,0.0,0.0,0.0,0.0008477664045968628,1921.3946561984253
CR45780,0.11796381730098388,0.0,0.0,0.0,0.0015244398424384643,1921.3946561984253
CR45014,0.11796381730098388,0.0,0.0,0.0,0.00022756432059461946,1921.3946561984253
CR44647,0.11796381730098388,0.0,0.0,0.0,0.0016066829603870085,1921.3946561984253
CR45633,0.11796381730098388,0.0,0.0,0.0,0.0013072713309008315,1921.3946561984253
CR45598,0.11796381730098388,0.0,0.0,0.0,0.005695016107872919,1921.3946561984253
CR44810,0.11796381730098388,0.0,0.0,0.0,0.00033108449437584987,1921.3946561984253
CR44664,0.11796381730098388,0.0,0.0,0.0,0.004688884689341594,1921.3946561984253
CR44970,0.11796381730098388,0.0,0.0,0.0,0.009414325216924186,1921.3946561984253
CR44821,0.11796381730098388,0.0,0.0,0.0,0.0012411995731090508,1921.3946561984253
CR45229,0.11796381730098388,0.0,0.0,0.0,0.004191840519750604,1921.3946561984253
CR44973,0.11796381730098388,0.0,0.0,0.0,0.00923501909575746,1921.3946561984253
CR44818,0.11796381730098388,0.0,0.0,0.0,0.0005462599173691132,1921.3946561984253
CR44863,0.11796381730098388,0.0,0.0,0.0,0.0016581713521757874,1921.3946561984253
CR45542,0.11796381730098388,0.0,0.0,0.0,0.0008645697484174988,1921.3946561984253
CG17147,0.11796381730098388,0.0,0.0,0.0,0.0005553083490174914,1921.3946561984253
CR44615,0.11796381730098388,0.0,0.0,0.0,0.00021920085456951708,1921.3946561984253
CR44695,0.11796381730098388,0.0,0.0,0.0,0.000338998180186971,1921.3946561984253
CR45119,0.11796381730098388,0.0,0.0,0.0,0.001412369181507942,1921.3946561984253
CR44671,0.11796381730098388,0.0,0.0,0.0,0.0009717429678806202,1921.3946561984253
CR44819,0.11796381730098388,0.0,0.0,0.0,0.0012583920272381127,1921.3946561984253
CR45433,0.11796381730098388,0.0,0.0,0.0,0.003323852539194719,1921.3946561984253
CG44812,0.11796381730098388,0.0,0.0,0.0,0.0019158853960038614,1921.3946561984253
CR45201,0.11796381730098388,0.0,0.0,0.0,0.003051768950895768,1921.3946561984253
CR44666,0.11796381730098388,0.0,0.0,0.0,0.010671394905893309,1921.3946561984253
tRNA:Arg-TCG-1-1,0.11796381730098388,0.0,0.0,0.0,0.000387319120685753,1921.3946561984253
gammaTry,0.11796381730098388,0.0,0.0,0.0,0.0004669946809074949,1921.3946561984253
CG14191,0.11796381730098388,0.0,0.0,0.0,0.0006008062027255077,1921.3946561984253
CR44768,0.11796381730098388,0.0,0.0,0.0,0.001011200309441801,1921.3946561984253
CR45289,0.11796381730098388,0.0,0.0,0.0,0.00033618710948599606,1921.3946561984253
CR44870,0.11796381730098388,0.0,0.0,0.0,0.008953032287937585,1921.3946561984253
pre-mod(mdg4)-E,0.11796381730098388,0.0,0.0,0.0,0.012191817920148012,1921.3946561984253
Ir94d,0.11796381730098388,0.0,0.0,0.0,0.0003143652634114256,1921.3946561984253
Su(Ste):CR42418,0.11796381730098388,0.0,0.0,0.0,0.0012445703936535804,1921.3946561984253
CR45580,0.11796381730098388,0.0,0.0,0.0,0.0003455976761277585,1921.3946561984253
tRNA:Pro-CGG-2-2,0.11796381730098388,0.0,0.0,0.0,0.0003796793481612267,1921.3946561984253
CR44893,0.11796381730098388,0.0,0.0,0.0,0.00028974591839001687,1921.3946561984253
CR44850,0.11796381730098388,0.0,0.0,0.0,0.003158374432624355,1921.3946561984253
ac,0.11796381730098388,0.0,0.0,0.0,0.00045929557863944357,1921.3946561984253
CG34281,0.11796381730098388,0.0,0.0,0.0,0.0004058260570991404,1921.3946561984253
CR45582,0.11796381730098388,0.0,0.0,0.0,0.0059521417753551215,1921.3946561984253
CR44904,0.11796381730098388,0.0,0.0,0.0,0.01344589520700516,1921.3946561984253
Su(Ste):CR42416,0.11796381730098388,0.0,0.0,0.0,0.0001680216977865936,1921.3946561984253
CR44737,0.11796381730098388,0.0,0.0,0.0,0.0006887239515867806,1921.3946561984253
CR45512,0.11796381730098388,0.0,0.0,0.0,0.000386512451918856,1921.3946561984253
CG41242,0.11796381730098388,0.0,0.0,0.0,0.00028517205631809145,1921.3946561984253
CR45514,0.11796381730098388,0.0,0.0,0.0,0.00020584993509194165,1921.3946561984253
Su(Ste):CR42422,0.11796381730098388,0.0,0.0,0.0,0.0009761794985794378,1921.3946561984253
CR45515,0.11796381730098388,0.0,0.0,0.0,0.0004702954883554911,1921.3946561984253
Sr-CIV,0.11796381730098388,0.0,0.0,0.0,0.0006939445294514885,1921.3946561984253
CR44862,0.11796381730098388,0.0,0.0,0.0,0.0003654894155050055,1921.3946561984253
CR44853,0.11796381730098388,0.0,0.0,0.0,0.00033618710948599606,1921.3946561984253
lectin-22C,0.11796381730098388,0.0,0.0,0.0,0.007155961547503879,1921.3946561984253
Vm34Ca,0.11796381730098388,0.0,0.0,0.0,0.0006662604804331878,1921.3946561984253
tRNA:Cys-GCA-2-1,0.11796381730098388,0.0,0.0,0.0,0.0017739853963536173,1921.3946561984253
CR45547,0.11796381730098388,0.0,0.0,0.0,0.0018524153114791366,1921.3946561984253
CR44857,0.11796381730098388,0.0,0.0,0.0,0.0004989151753295978,1921.3946561984253
CR44769,0.11796381730098388,0.0,0.0,0.0,0.000436490702928331,1921.3946561984253
CR44858,0.11796381730098388,0.0,0.0,0.0,0.00026381677421029786,1921.3946561984253
CR45657,0.11796381730098388,0.0,0.0,0.0,0.0010740243743765836,1921.3946561984253
tRNA:Ile-AAT-2-1Psi,0.11796381730098388,0.0,0.0,0.0,0.0007004034557616219,1921.3946561984253
CR45596,0.11796381730098388,0.0,0.0,0.0,0.010604819377133421,1921.3946561984253
5SrRNA:CR33366,0.11796381730098388,0.0,0.0,0.0,0.00022756432059461946,1921.3946561984253
CR44755,0.11796381730098388,0.0,0.0,0.0,0.0005084861472660215,1921.3946561984253
CR45476,0.11796381730098388,0.0,0.0,0.0,0.001637680116430581,1921.3946561984253
CR44859,0.11796381730098388,0.0,0.0,0.0,0.0016924709784909065,1921.3946561984253
snoRNA:Or-CD10,0.11796381730098388,0.0,0.0,0.0,0.00035754078917956387,1921.3946561984253
CG1724,0.11796381730098388,0.0,0.0,0.0,0.00033618710948599606,1921.3946561984253
CR45253,0.11796381730098388,0.0,0.0,0.0,0.006632929127797572,1921.3946561984253
tRNA:Arg-TCT-1-1,0.11796381730098388,0.0,0.0,0.0,0.000621036792953195,1921.3946561984253
CR45270,0.11796381730098388,0.0,0.0,0.0,0.0004989151753295978,1921.3946561984253
snoRNA:Me28S-A1705,0.11796381730098388,0.0,0.0,0.0,0.0011458945348340882,1921.3946561984253
CR44934,0.11796381730098388,0.0,0.0,0.0,0.0005570515749717355,1921.3946561984253
CG42470,0.11796381730098388,0.0,0.0,0.0,0.0006639507052776063,1921.3946561984253
CG12256,0.11796381730098388,0.0,0.0,0.0,0.015437125318400987,1921.3946561984253
pre-mod(mdg4)-W,0.11796381730098388,0.0,0.0,0.0,0.0018039705986505697,1921.3946561984253
CG42356,0.11796381730098388,0.0,0.0,0.0,0.00020584993509194165,1921.3946561984253
CG42781,0.11796381730098388,0.0,0.0,0.0,0.0010290314981300727,1921.3946561984253
CG16713,0.11796381730098388,0.0,0.0,0.0,0.008790558473584379,1921.3946561984253
CR43379,0.11796381730098388,0.0,0.0,0.0,0.0005083350644499047,1921.3946561984253
CR45383,0.11796381730098388,0.0,0.0,0.0,0.0016581713521757874,1921.3946561984253
CR43412,0.11796381730098388,0.0,0.0,0.0,0.0003366345730333341,1921.3946561984253
CR45563,0.11796381730098388,0.0,0.0,0.0,0.0028401478823050726,1921.3946561984253
CR45285,0.11796381730098388,0.0,0.0,0.0,0.00022973770260879603,1921.3946561984253
CR45448,0.11796381730098388,0.0,0.0,0.0,0.0005786905515675846,1921.3946561984253
CG14452,0.11796381730098388,0.0,0.0,0.0,0.0019125203914114634,1921.3946561984253
Dup99B,0.11796381730098388,0.0,0.0,0.0,0.007783734954880031,1921.3946561984253
CR45336,0.11796381730098388,0.0,0.0,0.0,0.000691401665060323,1921.3946561984253
CR40465,0.11796381730098388,0.0,0.0,0.0,0.0005841389319477693,1921.3946561984253
CR45452,0.11796381730098388,0.0,0.0,0.0,0.0007990553595360969,1921.3946561984253
Sfp24Ba,0.11796381730098388,0.0,0.0,0.0,0.0018519513329623126,1921.3946561984253
CR44931,0.11796381730098388,0.0,0.0,0.0,0.0010612843639509855,1921.3946561984253
CR44929,0.11796381730098388,0.0,0.0,0.0,0.0016924709784909065,1921.3946561984253
snoRNA:Me18S-C1280,0.11796381730098388,0.0,0.0,0.0,0.0003796793481612267,1921.3946561984253
Ste12DOR,0.11796381730098388,0.0,0.0,0.0,0.0002300413463269397,1921.3946561984253
Su(Ste):CR42411,0.11796381730098388,0.0,0.0,0.0,0.0013579309532402513,1921.3946561984253
snoRNA:Me28S-A576,0.11796381730098388,0.0,0.0,0.0,0.0024447551142285934,1921.3946561984253
CG42481,0.11796381730098388,0.0,0.0,0.0,0.0004990496142990538,1921.3946561984253
CR45395,0.11796381730098388,0.0,0.0,0.0,0.0016066829603870085,1921.3946561984253
CR44733,0.11796381730098388,0.0,0.0,0.0,0.0013443664736985956,1921.3946561984253
CR45461,0.11796381730098388,0.0,0.0,0.0,0.0006305323623185596,1921.3946561984253
CR43930,0.11796381730098388,0.0,0.0,0.0,0.001267043584448886,1921.3946561984253
Su(Ste):CR42408,0.11796381730098388,0.0,0.0,0.0,0.002721447736339653,1921.3946561984253
CR44920,0.11796381730098388,0.0,0.0,0.0,0.0010612843639509855,1921.3946561984253
Su(Ste):CR42409,0.11796381730098388,0.0,0.0,0.0,0.0011248429003846386,1921.3946561984253
CR45516,0.11796381730098388,0.0,0.0,0.0,0.003770657212240341,1921.3946561984253
CG15471,0.11796381730098388,0.0,0.0,0.0,0.0004994797481861915,1921.3946561984253
Su(Ste):CR42417,0.11796381730098388,0.0,0.0,0.0,0.00032384251563040553,1921.3946561984253
CR45025,0.11796381730098388,0.0,0.0,0.0,0.0022688009155769997,1921.3946561984253
CR44926,0.11796381730098388,0.0,0.0,0.0,0.0014144136609132987,1921.3946561984253
CR45278,0.11796381730098388,0.0,0.0,0.0,0.0012362149617633784,1921.3946561984253
Sfp79B,0.11796381730098388,0.0,0.0,0.0,0.0003182184047218549,1921.3946561984253
CR44946,0.11796381730098388,0.0,0.0,0.0,0.001568224253662083,1921.3946561984253
CR44324,0.11796381730098388,0.0,0.0,0.0,0.0006939445294514885,1921.3946561984253
CR44644,0.11796381730098388,0.0,0.0,0.0,0.0022721547063796308,1921.3946561984253
CG43246,0.11796381730098388,0.0,0.0,0.0,0.0002300413463269397,1921.3946561984253
CG45122,0.11796381730098388,0.0,0.0,0.0,0.0003796793481612267,1921.3946561984253
CR45359,0.11796381730098388,0.0,0.0,0.0,0.0006939445294514885,1921.3946561984253
CR43238,0.11796381730098388,0.0,0.0,0.0,0.003021875547273436,1921.3946561984253
CR44020,0.11796381730098388,0.0,0.0,0.0,0.0003143652634114256,1921.3946561984253
CR45826,0.11796381730098388,0.0,0.0,0.0,0.000387319120685753,1921.3946561984253
Arp53D,0.11796381730098388,0.0,0.0,0.0,0.000996096953378778,1921.3946561984253
CG43230,0.11796381730098388,0.0,0.0,0.0,0.0008477664045968628,1921.3946561984253
5.8SrRNA-Psi:CR45849,0.11796381730098388,0.0,0.0,0.0,0.001490248561026666,1921.3946561984253
CR45823,0.11796381730098388,0.0,0.0,0.0,0.0016924709784909065,1921.3946561984253
CG12661,0.11796381730098388,0.0,0.0,0.0,0.0008112614589593182,1921.3946561984253
CG4691,0.11796381730098388,0.0,0.0,0.0,0.00024750978371979797,1921.3946561984253
CG43209,0.11796381730098388,0.0,0.0,0.0,0.00048147449366129437,1921.3946561984253
CG43202,0.11796381730098388,0.0,0.0,0.0,0.005810765063915484,1921.3946561984253
CR44033,0.11796381730098388,0.0,0.0,0.0,0.0004054707786333897,1921.3946561984253
